参加枠名,ユーザー名,表示名,利用開始日,コメント,参加ステータス,出欠ステータス,ノーマウント勉強会への参加は初めてですか？,Twitterアカウント(ID or URL),ひとこと(メッセージや当日聞きたいこと等),更新日時,受付番号
一般,user1,displayName1,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時29分,2715417
一般,user2,displayName2,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時30分,2715418
一般,user3,displayName3,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時30分,2715419
一般,user4,displayName4,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時39分,2715432
一般,user5,displayName5,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時41分,2715435
一般,user6,displayName6,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,sansuke346,Udemy購入しました！当日はよろしくお願いします！,2020年10月25日 20時41分,2715436
一般,user7,displayName7,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 20時53分,2715450
一般,user8,displayName8,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,,はじめまして。,2020年10月25日 21時02分,2715463
一般,user9,displayName9,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 21時50分,2715512
一般,user10,displayName10,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,stupidmore,,2020年10月25日 21時53分,2715514
一般,user11,displayName11,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,,,2020年10月25日 22時13分,2715539
一般,user12,displayName12,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 22時17分,2715547
一般,user13,displayName13,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,,,2020年10月25日 22時32分,2715569
一般,user14,displayName14,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,@halfway_all_46,,2020年10月25日 23時47分,2715649
一般,user15,displayName15,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 00時53分,2715688
一般,user16,displayName16,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 01時18分,2715708
一般,user17,displayName17,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年10月26日 01時40分,2715716
一般,user18,displayName18,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,@mild_heaven_6mg,また参加したいと思ってますのでよろしくお願い致します！,2020年10月26日 03時03分,2715736
一般,user19,displayName19,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,m_m_s1122,独学でTypeScriptとReact勉強してます！,2020年10月26日 03時55分,2715748
一般,user20,displayName20,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 08時00分,2715802
一般,user21,displayName21,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,masa73722308,,2020年10月26日 16時50分,2717009
一般,user22,displayName22,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,futabachannel28,楽しみです！,2020年10月26日 17時20分,2717075
一般,user23,displayName23,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 21時00分,2717530
一般,user24,displayName24,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 21時04分,2717542
一般,user25,displayName25,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 21時06分,2717545
一般,user26,displayName26,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 21時31分,2717580
一般,user27,displayName27,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年10月26日 22時04分,2717634
一般,user28,displayName28,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月26日 23時29分,2717774
一般,user29,displayName29,2020年1月1日,こういったイベント自体への参加が初めてなので既に緊張しますがよろしくお願いいたします,参加,,初めて,,IT未経験のためこういった勉強会の雰囲気も知りたく参加希望しました。よろしくお願いします。,2020年10月26日 23時35分,2717782
一般,user30,displayName30,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月27日 00時37分,2717865
一般,user31,displayName31,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,@LibertyReman,,2020年10月27日 00時44分,2717871
一般,user32,displayName32,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,,,2020年10月27日 01時37分,2717896
一般,user33,displayName33,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年10月28日 11時17分,2720991
一般,user34,displayName34,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年10月28日 13時27分,2721306
一般,user35,displayName35,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年10月28日 19時22分,2722460
一般,user36,displayName36,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,1112_suzuki,じゃけぇさんとお会いしてみたいですー！,2020年10月31日 12時55分,2728274
一般,user37,displayName37,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,shaup12221,久しぶりに参加致します。よろしくお願い致します。,2020年10月31日 19時20分,2728700
一般,user38,displayName38,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年11月1日 05時19分,2729005
一般,user39,displayName39,2020年1月1日,I joined 現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20!,参加,,初めて,,,2020年11月1日 13時14分,2729677
一般,user40,displayName40,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,https://twitter.com/NaReto1125_,,2020年11月2日 13時14分,2731694
一般,user41,displayName41,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年11月2日 20時31分,2732710
一般,user42,displayName42,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年11月5日 14時02分,2740299
一般,user43,displayName43,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,,,2020年11月7日 00時50分,2744807
一般,user44,displayName44,2020年1月1日,未経験なので緊張していますがよろしくお願いします！,参加,,初めて,,友人からの紹介で申し込みしました！全くの未経験、また転職も視野に入れてなので、学習方法や、仕事への見通しを知れたら嬉しいです。,2020年11月8日 11時35分,2746930
一般,user45,displayName45,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年11月10日 13時41分,2753125
一般,user46,displayName46,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,,,2020年11月12日 14時35分,2758653
一般,user47,displayName47,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,初めて,,何もかも始めてです。好奇心と興味だけで参加していますが、どうぞよろしくお願いします。,2020年11月20日 00時31分,2775695
一般,user48,displayName48,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,初めて,,,2020年11月21日 19時25分,2779696
一般,user49,displayName49,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20 に参加を申し込みました！,参加,,参加したことある,,,2020年11月24日 10時00分,2781975
一般,user50,displayName50,2020年1月1日,現役フリーランス主催 関西若手エンジニア、デザイナーのための【ノーマウント勉強会】#20に参加を申し込みました！,参加,,参加したことある,kunugiya_mitaki,,2020年11月27日 08時16分,2790945
一般,user51,displayName51,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月2日 15時25分,2717635
一般,user52,displayName52,2020年1月1日,大変申し訳ありませんが、急な外せない予定が入ったため、キャンセルさせてください。,参加キャンセル,,初めて,yukkin1204,,2020年11月4日 00時54分,2715700
一般,user53,displayName53,2020年1月1日,オンラインでプログラミングを学習中です。すごく悩んだのですが今は勉強に集中するべきだと考え、惜しいですがキャンセルする事にしました。申し訳ありません。,参加キャンセル,,初めて,,,2020年11月6日 18時08分,2720567
一般,user54,displayName54,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月13日 05時30分,2728461
一般,user55,displayName55,2020年1月1日,都合がつかなくなってしまったので、申し訳ございませんがキャンセル致します。,参加キャンセル,,参加したことある,,いつも開催して頂き、ありがとうございます！！,2020年11月18日 21時51分,2717208
一般,user56,displayName56,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月19日 19時40分,2746268
一般,user57,displayName57,2020年1月1日,休日出勤のため、、次回は参加します！！！,参加キャンセル,,参加したことある,@pont331,,2020年11月21日 11時45分,2720622
一般,user58,displayName58,2020年1月1日,,参加キャンセル,,初めて,@ayapis_web,学習をスタートしてまだ1ヶ月弱で、右も左も分からないような状態ですが、勉強会に参加して、一つでも多くのことを学び取りたいと思っています。,2020年11月21日 14時52分,2715521
一般,user59,displayName59,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月21日 17時09分,2731951
一般,user60,displayName60,2020年1月1日,大変申し訳ございません。新型コロナウイルス感染防止の観点からキャンセルさせていただきます。,参加キャンセル,,初めて,kshinya1989,プログラミング初学者です。,2020年11月22日 05時40分,2717917
一般,user61,displayName61,2020年1月1日,,参加キャンセル,,初めて,https://twitter.com/uk092908,よろしくお願い致します！RaiseTech受講生です。,2020年11月23日 23時21分,2715568
一般,user62,displayName62,2020年1月1日,大変申し訳ございません。新型コロナウイルス感染防止を考え、キャンセルさせていただきます。,参加キャンセル,,初めて,,,2020年11月25日 18時30分,2716005
一般,user63,displayName63,2020年1月1日,すごく参加したかったですが、コロナのこの状況なので今回はキャンセルさせていただきます。また、少し落ち着いたら是非参加させていただきたいです。,参加キャンセル,,参加したことある,,,2020年11月26日 01時26分,2715518
一般,user64,displayName64,2020年1月1日,今の情勢下で参加が難しくなりました。申し訳ございません。,参加キャンセル,,初めて,,,2020年11月26日 07時02分,2715826
一般,user65,displayName65,2020年1月1日,,参加キャンセル,,参加したことある,,,2020年11月26日 10時00分,2715447
一般,user66,displayName66,2020年1月1日,コロナの観点から、申し訳ございませんが、キャンセルさせてください。,参加キャンセル,,初めて,,,2020年11月26日 11時33分,2717500
一般,user67,displayName67,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月26日 12時15分,2764699
一般,user68,displayName68,2020年1月1日,先着枠が一杯のため,参加キャンセル,,初めて,https://twitter.com/gyu_outputs,,2020年11月26日 15時50分,2726188
一般,user69,displayName69,2020年1月1日,,参加キャンセル,,参加したことある,,,2020年11月26日 21時05分,2782972
一般,user70,displayName70,2020年1月1日,体調が優れないので、今回はキャンセルします。申し訳ございません。,参加キャンセル,,初めて,,,2020年11月27日 16時49分,2723156
一般,user71,displayName71,2020年1月1日,,参加キャンセル,,参加したことある,,,2020年11月27日 17時25分,2716729
一般,user72,displayName72,2020年1月1日,,参加キャンセル,,初めて,@halushiroi,,2020年11月27日 17時42分,2715565
一般,user73,displayName73,2020年1月1日,コロナ情勢のため、申し訳ございませんがキャンセルさせて頂きます。,参加キャンセル,,初めて,,,2020年11月27日 18時00分,2717118
一般,user74,displayName74,2020年1月1日,繁忙期で出社のため、キャンセルします,参加キャンセル,,初めて,,,2020年11月27日 22時42分,2721014
一般,user75,displayName75,2020年1月1日,,参加キャンセル,,参加したことある,,,2020年11月27日 23時15分,2723825
一般,user76,displayName76,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月28日 10時09分,2728951
一般,user77,displayName77,2020年1月1日,,参加キャンセル,,初めて,,,2020年11月28日 11時13分,2783209
一般,user78,displayName78,2020年1月1日,すみません。体調が治りきっておらず、ご迷惑をおかけする可能性があるので参加キャンセルさせていただきます。直前になってしまって申し訳ないです,参加キャンセル,,参加したことある,nom_bom,,2020年11月28日 11時46分,2717558
一般,user79,displayName79,2020年1月1日,,参加キャンセル,,初めて,takeshi_300,,2020年11月28日 11時56分,2715778
一般,user80,displayName80,2020年1月1日,,参加キャンセル,,参加したことある,,,2020年11月28日 12時19分,2724166
